GeneID,Gene Length,RPKM-Group NI,RPKM-Group I,log2Ratio(Group I/Group NI),Up-Down-Regulation(Group I/Group NI),Probability
ENSSSCG00000026951,1013,29.2,1.68,-4.119435231,Down,0.896350956
ENSSSCG00000025928,645,801.7216667,2709.401667,1.756800919,Up,0.802493283
ENSSSCG00000022701,1033,0.043333333,16.56333333,8.578300108,Up,0.922382251
ENSSSCG00000003524,1097,0.658333333,13.77166667,4.386741109,Up,0.862610637
ENSSSCG00000000033,799,88.40333333,307.465,1.798249518,Up,0.80227596
ENSSSCG00000023562,556,46.80166667,191.7633333,2.03469508,Up,0.832011617
ENSSSCG00000013597,406,432.0583333,1551.318333,1.844196748,Up,0.813116406
ENSSSCG00000025681,1198,117.28,27.91333333,-2.070930686,Down,0.830213766
ENSSSCG00000012846,2385,13.93833333,54.95166667,1.979105176,Up,0.800796191
ENSSSCG00000028308,321,88.50666667,358.1633333,2.016759616,Up,0.835101549
ENSSSCG00000014133,533,790.9816667,2924.316667,1.886383384,Up,0.820995337
ENSSSCG00000001405,933.79,124.1533333,467.1733333,1.91183493,Up,0.819104631
ENSSSCG00000015663,1062,0.451666667,8.92,4.303713359,Up,0.822799115
ENSSSCG00000008239,1176,97.04666667,334.2066667,1.783989947,Up,0.800088905
ENSSSCG00000027441,749,59.96166667,210.0466667,1.808597502,Up,0.801837364
ENSSSCG00000030825,401,382.2416667,1341.006667,1.810759455,Up,0.809030741
ENSSSCG00000013524,891,15.75166667,65.03,2.045600937,Up,0.817591275
ENSSSCG00000005312,1358,64.40833333,269.22,2.063466324,Up,0.837225383
ENSSSCG00000027295,347,52.535,242.5683333,2.207040419,Up,0.84745535
ENSSSCG00000015735,1578,14.43333333,57.745,2.000291508,Up,0.810172673
ENSSSCG00000003528,887,0.731666667,10.57833333,3.853781998,Up,0.82366643
ENSSSCG00000003378,1087,9.856666667,42.67,2.114050368,Up,0.810324798
ENSSSCG00000016893,567,17.05333333,65.53666667,1.942248533,Up,0.801436305
ENSSSCG00000009046,1985,42.365,7.263333333,-2.544169173,Down,0.839805595
ENSSSCG00000000180,603,55.53666667,198.4783333,1.837469032,Up,0.805184131
ENSSSCG00000004177,494,1579.415,5334.661667,1.756006479,Up,0.803115616
ENSSSCG00000010001,174,7.223333333,37.35833333,2.370693441,Up,0.827536747
ENSSSCG00000021391,777,296.865,79.34,-1.903686709,Down,0.815736131
ENSSSCG00000017544,617,51.68166667,217.8933333,2.075897555,Up,0.837420974
ENSSSCG00000007517,2024.2,24.03666667,92.36833333,1.942161496,Up,0.808396554
ENSSSCG00000007472,1029,9.82,42.56833333,2.115985676,Up,0.8111526
ENSSSCG00000012853,1736,63.91333333,249.3816667,1.964166572,Up,0.821457642
ENSSSCG00000022053,1300,11.375,0.455,-4.64385619,Down,0.855533823
ENSSSCG00000003042,2184,437.9783333,1541.611667,1.815507988,Up,0.810435435
ENSSSCG00000021978,267,357.01,1666.326667,2.222634864,Up,0.855039908
ENSSSCG00000017037,504,0.36,39.32333333,6.771244903,Up,0.956316185
ENSSSCG00000005003,588,399.575,1447.268333,1.856794205,Up,0.815623518
ENSSSCG00000006578,462.49,235.2833333,830.985,1.820423307,Up,0.809022839
ENSSSCG00000013669,1006,11.12666667,44.82166667,2.010174842,Up,0.803538407
ENSSSCG00000010085,871,9.826666667,40.895,2.05715044,Up,0.804810732
ENSSSCG00000028079,664,270.1883333,1158.8,2.100594304,Up,0.846078315
ENSSSCG00000008017,873,23.14166667,86.62,1.904207401,Up,0.80285878
ENSSSCG00000007436,2513,22.41333333,112.8666667,2.332190344,Up,0.852677019
ENSSSCG00000012849,1130,5.896666667,29.34666667,2.315225097,Up,0.814975502
ENSSSCG00000013579,1042,0.571666667,13.81,4.594395339,Up,0.86871345
ENSSSCG00000027982,691,224.4166667,871.7566667,1.957745668,Up,0.826590406
ENSSSCG00000027332,391,88.02,383.32,2.122645997,Up,0.84404141
ENSSSCG00000022295,641,34.19166667,125.1733333,1.872210593,Up,0.80480678
ENSSSCG00000021159,777,2440.978333,488.88,-2.319907198,Down,0.867502371
ENSSSCG00000010063,831,16.50833333,71.01166667,2.104861593,Up,0.823879801
ENSSSCG00000007888,828.01,7.84,34.12666667,2.121973946,Up,0.802840999
ENSSSCG00000017887,1092.54,27.83,126.91,2.189092938,Up,0.8401948
ENSSSCG00000005172,546,60.535,234.375,1.952977267,Up,0.81996997
ENSSSCG00000028167,342,21.58666667,89.81833333,2.056869467,Up,0.825229177
ENSSSCG00000023886,818,15.41166667,66.38333333,2.106798186,Up,0.822872214
ENSSSCG00000012979,637,34.065,145.2166667,2.091844931,Up,0.834481192
ENSSSCG00000007978,614.1,378857.4617,97218.98667,-1.96234516,Down,0.829706022
ENSSSCG00000011856,333,632.3366667,2366.37,1.903910885,Up,0.821868579
ENSSSCG00000002033,1117,5.496666667,28.79833333,2.389356422,Up,0.817504346
ENSSSCG00000029889,809,137.665,636.8366667,2.209761588,Up,0.851949976
ENSSSCG00000003614,1629,1.531666667,12.35333333,3.011726115,Up,0.802777778
ENSSSCG00000030927,362,143.0216667,568.4683333,1.990846265,Up,0.828074127
ENSSSCG00000009613,3155,67.58166667,14.78166667,-2.192822984,Down,0.829210131
ENSSSCG00000024947,277,8.703333333,41.995,2.270577611,Up,0.820540936
ENSSSCG00000010077,636,78.78666667,347.1716667,2.139625808,Up,0.844954165
ENSSSCG00000012171,1047,31.59666667,121.5366667,1.943547357,Up,0.81251383
ENSSSCG00000010044,454,1682.218333,7186.073333,2.094838694,Up,0.847443496
ENSSSCG00000029239,1064,61.77166667,251.2433333,2.024068154,Up,0.833088352
ENSSSCG00000002471,893,1.896666667,66.83833333,5.139137702,Up,0.948613087
ENSSSCG00000016483,874,7.431666667,38.14833333,2.359862329,Up,0.827837048
ENSSSCG00000030209,2122,31.32333333,113.8833333,1.862246973,Up,0.801965782
ENSSSCG00000029785,582,873.4383333,3036.658333,1.79770684,Up,0.808430141
ENSSSCG00000008014,1187,13.44833333,57.955,2.107505744,Up,0.819555081
ENSSSCG00000002650,841,8.645,40.32,2.22155777,Up,0.81601865
ENSSSCG00000010756,943,8.021666667,34.39666667,2.10029484,Up,0.801629919
ENSSSCG00000002790,773,20.16166667,75.74833333,1.909599241,Up,0.801337522
ENSSSCG00000013573,649,48.51,185.7416667,1.936943401,Up,0.81702031
ENSSSCG00000022132,1067,55.86166667,199.1483333,1.833912883,Up,0.803901928
ENSSSCG00000010791,1544,9.243333333,38.22333333,2.047968481,Up,0.801444207
ENSSSCG00000000444,1384,3.281666667,20.575,2.64839182,Up,0.816627153
ENSSSCG00000016475,1283.7,426.0866667,1514.54,1.829660869,Up,0.811723566
ENSSSCG00000030738,362,7.101666667,35.70333333,2.329829223,Up,0.823767188
ENSSSCG00000026064,554,14.57833333,59.83833333,2.0372442,Up,0.81468508
ENSSSCG00000002918,455,28.23333333,107.99,1.935426349,Up,0.810889837
ENSSSCG00000024974,994,634.1316667,2426.705,1.936144412,Up,0.826473842
ENSSSCG00000010069,863,9.33,43.36666667,2.21663757,Up,0.81857713
ENSSSCG00000015637,738,36.95833333,134.14,1.859767903,Up,0.803899953
ENSSSCG00000006450,3377,0.156666667,6.376666667,5.347032307,Up,0.817974554
ENSSSCG00000003525,1439,0.516666667,10.21666667,4.305546953,Up,0.834925715
ENSSSCG00000024389,1815,29.66333333,116.79,1.97716412,Up,0.815989015
ENSSSCG00000012427,579,97.61666667,372.13,1.930607307,Up,0.820404615
ENSSSCG00000021825,252,85.41833333,347.64,2.024976437,Up,0.834949423
ENSSSCG00000030849,642.42,522.0716667,1837.383333,1.815332878,Up,0.810739687
ENSSSCG00000012912,2101,55.475,198.0283333,1.835797194,Up,0.805150545
ENSSSCG00000025680,2056.29,22.86,87.225,1.931916289,Up,0.806369527
ENSSSCG00000009240,1143,103.81,403.7783333,1.959618073,Up,0.824045756
ENSSSCG00000013721,724,53.28,194.695,1.869549847,Up,0.809299431
ENSSSCG00000013002,545,958.8283333,3352.601667,1.805936636,Up,0.810451241
ENSSSCG00000004195,2010,109.32,21.69833333,-2.332901228,Down,0.852270033
ENSSSCG00000027573,1140,571.8283333,2058.661667,1.848052737,Up,0.814896475
ENSSSCG00000001463,846,29.43,107.5066667,1.869066679,Up,0.802793583
ENSSSCG00000000089,1323,803.1466667,2714.141667,1.756760651,Up,0.802495258
ENSSSCG00000021010,883,20.225,77.15,1.931526454,Up,0.803973052
ENSSSCG00000009178,783,55.68833333,222.1683333,1.996206177,Up,0.830537775
ENSSSCG00000029057,342,26.08,105.2133333,2.012301769,Up,0.823376008
ENSSSCG00000026986,690,0.015,5.326666667,8.472126691,Up,0.823212028
ENSSSCG00000031054,394,620.0933333,2411.928333,1.959629756,Up,0.828662873
ENSSSCG00000002472,216,5.281666667,27.74333333,2.393075977,Up,0.815795401
ENSSSCG00000002529,345,755.5533333,2616.783333,1.792188974,Up,0.806883199
ENSSSCG00000007312,540,16.605,64.65666667,1.961181409,Up,0.803234155
ENSSSCG00000030302,731,49.5,197.6566667,1.997496186,Up,0.829674411
ENSSSCG00000022467,630,4.123333333,23.50166667,2.510880072,Up,0.812942548
ENSSSCG00000010790,1051,30.85333333,120.06,1.960257304,Up,0.814495416
ENSSSCG00000000005,904,5.588333333,29.28166667,2.389507689,Up,0.818338075
ENSSSCG00000011266,636,703.0633333,2395.051667,1.768330217,Up,0.803988857
ENSSSCG00000015384,422,23.87833333,96.565,2.015798236,Up,0.822836652
ENSSSCG00000003046,854,73.74333333,257.0983333,1.801735722,Up,0.801274301
ENSSSCG00000030893,385,86.435,334.785,1.953547365,Up,0.822024656
ENSSSCG00000005371,2208,19.32,2.541666667,-2.926248352,Down,0.826708946
ENSSSCG00000003109,1151,9.18,40.53666667,2.142661402,Up,0.810834519
